6,,
43002,Entre Rios,431810
43002,Entre Rios,431980
43002,Entre Rios,432237
43003,Fronteira Oeste,430040
43003,Fronteira Oeste,430187
43003,Fronteira Oeste,431060
43003,Fronteira Oeste,431171
43003,Fronteira Oeste,431175
43003,Fronteira Oeste,431530
43003,Fronteira Oeste,431640
43003,Fronteira Oeste,431697
43003,Fronteira Oeste,431710
43003,Fronteira Oeste,431830
43003,Fronteira Oeste,432240
43004,Belas Praias,430105
43004,Belas Praias,430463
43004,Belas Praias,430655
43004,Belas Praias,431065
43004,Belas Praias,431173
43004,Belas Praias,431177
43004,Belas Praias,431244
43004,Belas Praias,432143
43004,Belas Praias,432150
43004,Belas Praias,432166
43004,Belas Praias,432183
43004,Belas Praias,432380
43005,Bons Ventos,430163
43005,Bons Ventos,430467
43005,Bons Ventos,430471
43005,Bons Ventos,430545
43005,Bons Ventos,431033
43005,Bons Ventos,431250
43005,Bons Ventos,431350
43005,Bons Ventos,431365
43005,Bons Ventos,431760
43005,Bons Ventos,432135
43005,Bons Ventos,432160
43006,V.Paranhana/Costa Serra,430360
43006,V.Paranhana/Costa Serra,431010
43006,V.Paranhana/Costa Serra,431405
43006,V.Paranhana/Costa Serra,431575
43006,V.Paranhana/Costa Serra,431600
43006,V.Paranhana/Costa Serra,431820
43006,V.Paranhana/Costa Serra,432120
43006,V.Paranhana/Costa Serra,432170
43007,Vale dos Sinos,430087
43007,Vale dos Sinos,430390
43007,Vale dos Sinos,430640
43007,Vale dos Sinos,430760
43007,Vale dos Sinos,431080
43007,Vale dos Sinos,431162
43007,Vale dos Sinos,431247
43007,Vale dos Sinos,431306
43007,Vale dos Sinos,431340
43007,Vale dos Sinos,431480
43007,Vale dos Sinos,431514
43007,Vale dos Sinos,431695
43007,Vale dos Sinos,431848
43007,Vale dos Sinos,431870
43007,Vale dos Sinos,431990
43008,Vale Caí/Metropolitana,430165
43008,Vale Caí/Metropolitana,430265
43008,Vale Caí/Metropolitana,430460
43008,Vale Caí/Metropolitana,430468
43008,Vale Caí/Metropolitana,430770
43008,Vale Caí/Metropolitana,430955
43008,Vale Caí/Metropolitana,431179
43008,Vale Caí/Metropolitana,431240
43008,Vale Caí/Metropolitana,431337
43008,Vale Caí/Metropolitana,431403
43008,Vale Caí/Metropolitana,431650
43008,Vale Caí/Metropolitana,431861
43008,Vale Caí/Metropolitana,431935
43008,Vale Caí/Metropolitana,431950
43008,Vale Caí/Metropolitana,432000
43008,Vale Caí/Metropolitana,432085
43008,Vale Caí/Metropolitana,432200
43008,Vale Caí/Metropolitana,432225
43009,Carbonífera Costa Doce,430085
43009,Carbonífera Costa Doce,430110
43009,Carbonífera Costa Doce,430175
43009,Carbonífera Costa Doce,430190
43009,Carbonífera Costa Doce,430270
43009,Carbonífera Costa Doce,430350
43009,Carbonífera Costa Doce,430517
43009,Carbonífera Costa Doce,430535
43009,Carbonífera Costa Doce,430544
43009,Carbonífera Costa Doce,430650
43009,Carbonífera Costa Doce,430676
43009,Carbonífera Costa Doce,430880
43009,Carbonífera Costa Doce,430930
43009,Carbonífera Costa Doce,431198
43009,Carbonífera Costa Doce,431225
43009,Carbonífera Costa Doce,431840
43009,Carbonífera Costa Doce,432035
43009,Carbonífera Costa Doce,432055
43009,Carbonífera Costa Doce,432110
43010,Vale do Gravataí,430060
43010,Vale do Gravataí,430310
43010,Vale do Gravataí,430905
43010,Vale do Gravataí,430920
43010,Vale do Gravataí,431490
43010,Vale do Gravataí,432300
43011,Sete Povos das Missões,430250
43011,Sete Povos das Missões,430330
43011,Sete Povos das Missões,430520
43011,Sete Povos das Missões,430635
43011,Sete Povos das Missões,430693
43011,Sete Povos das Missões,430783
43011,Sete Povos das Missões,430865
43011,Sete Povos das Missões,430950
43011,Sete Povos das Missões,431217
43011,Sete Povos das Missões,431455
43011,Sete Povos das Missões,431510
43011,Sete Povos das Missões,431595
43011,Sete Povos das Missões,431630
43011,Sete Povos das Missões,431647
43011,Sete Povos das Missões,431750
43011,Sete Povos das Missões,431770
43011,Sete Povos das Missões,431800
43011,Sete Povos das Missões,431890
43011,Sete Povos das Missões,431915
43011,Sete Povos das Missões,431920
43011,Sete Povos das Missões,431937
43011,Sete Povos das Missões,432057
43011,Sete Povos das Missões,432234
43011,Sete Povos das Missões,432375
43012,Portal das Missões,430222
43012,Portal das Missões,430223
43012,Portal das Missões,430560
43012,Portal das Missões,430610
43012,Portal das Missões,430845
43012,Portal das Missões,431000
43012,Portal das Missões,431087
43012,Portal das Missões,431535
43012,Portal das Missões,431643
43012,Portal das Missões,431645
43012,Portal das Missões,431670
43012,Portal das Missões,432030
43012,Portal das Missões,432220
43013,Diversidade,430020
43013,Diversidade,430150
43013,Diversidade,430258
43013,Diversidade,430400
43013,Diversidade,430500
43013,Diversidade,430540
43013,Diversidade,430570
43013,Diversidade,430587
43013,Diversidade,430600
43013,Diversidade,430970
43013,Diversidade,431020
43013,Diversidade,431041
43013,Diversidade,431115
43013,Diversidade,431333
43013,Diversidade,431390
43013,Diversidade,431430
43013,Diversidade,431780
43013,Diversidade,431910
43013,Diversidade,431973
43013,Diversidade,432023
43014,Fronteira Noroeste,430030
43014,Fronteira Noroeste,430045
43014,Fronteira Noroeste,430220
43014,Fronteira Noroeste,430370
43014,Fronteira Noroeste,430430
43014,Fronteira Noroeste,430673
43014,Fronteira Noroeste,430900
43014,Fronteira Noroeste,430960
43014,Fronteira Noroeste,431040
43014,Fronteira Noroeste,431301
43014,Fronteira Noroeste,431342
43014,Fronteira Noroeste,431500
43014,Fronteira Noroeste,431505
43014,Fronteira Noroeste,431507
43014,Fronteira Noroeste,431720
43014,Fronteira Noroeste,431790
43014,Fronteira Noroeste,431849
43014,Fronteira Noroeste,431930
43014,Fronteira Noroeste,432032
43014,Fronteira Noroeste,432180
43014,Fronteira Noroeste,432210
43014,Fronteira Noroeste,432230
43015,Caminho das Águas,430050
43015,Caminho das Águas,430064
43015,Caminho das Águas,430185
43015,Caminho das Águas,430215
43015,Caminho das Águas,430237
43015,Caminho das Águas,430260
43015,Caminho das Águas,430340
43015,Caminho das Águas,430515
43015,Caminho das Águas,430590
43015,Caminho das Águas,430607
43015,Caminho das Águas,430632
43015,Caminho das Águas,430642
43015,Caminho das Águas,430730
43015,Caminho das Águas,430745
43015,Caminho das Águas,430850
43015,Caminho das Águas,431050
43015,Caminho das Águas,431085
43015,Caminho das Águas,431142
43015,Caminho das Águas,431160
43015,Caminho das Águas,431230
43015,Caminho das Águas,431344
43015,Caminho das Águas,431349
43015,Caminho das Águas,431370
43015,Caminho das Águas,431380
43015,Caminho das Águas,431445
43015,Caminho das Águas,431449
43015,Caminho das Águas,431470
43015,Caminho das Águas,431540
43015,Caminho das Águas,431590
43015,Caminho das Águas,431642
43015,Caminho das Águas,431845
43015,Caminho das Águas,431936
43015,Caminho das Águas,432020
43015,Caminho das Águas,432132
43015,Caminho das Águas,432140
43015,Caminho das Águas,432147
43015,Caminho das Águas,432190
43015,Caminho das Águas,432310
43015,Caminho das Águas,432350
43015,Caminho das Águas,432370
43016,Alto Uruguai Gaúcho,430090
43016,Alto Uruguai Gaúcho,430155
43016,Alto Uruguai Gaúcho,430170
43016,Alto Uruguai Gaúcho,430192
43016,Alto Uruguai Gaúcho,430205
43016,Alto Uruguai Gaúcho,430380
43016,Alto Uruguai Gaúcho,430485
43016,Alto Uruguai Gaúcho,430511
43016,Alto Uruguai Gaúcho,430537
43016,Alto Uruguai Gaúcho,430613
43016,Alto Uruguai Gaúcho,430695
43016,Alto Uruguai Gaúcho,430697
43016,Alto Uruguai Gaúcho,430700
43016,Alto Uruguai Gaúcho,430720
43016,Alto Uruguai Gaúcho,430755
43016,Alto Uruguai Gaúcho,430805
43016,Alto Uruguai Gaúcho,430825
43016,Alto Uruguai Gaúcho,430870
43016,Alto Uruguai Gaúcho,430890
43016,Alto Uruguai Gaúcho,431046
43016,Alto Uruguai Gaúcho,431070
43016,Alto Uruguai Gaúcho,431090
43016,Alto Uruguai Gaúcho,431190
43016,Alto Uruguai Gaúcho,431200
43016,Alto Uruguai Gaúcho,431270
43016,Alto Uruguai Gaúcho,431413
43016,Alto Uruguai Gaúcho,431478
43016,Alto Uruguai Gaúcho,431531
43016,Alto Uruguai Gaúcho,431555
43016,Alto Uruguai Gaúcho,431970
43016,Alto Uruguai Gaúcho,432060
43016,Alto Uruguai Gaúcho,432163
43016,Alto Uruguai Gaúcho,432290
43017,Planalto,430355
43017,Planalto,430490
43017,Planalto,430550
43017,Planalto,430597
43017,Planalto,430630
43017,Planalto,430705
43017,Planalto,430885
43017,Planalto,431180
43017,Planalto,431213
43017,Planalto,431235
43017,Planalto,431262
43017,Planalto,431267
43017,Planalto,431275
43017,Planalto,431410
43017,Planalto,431477
43017,Planalto,431755
43017,Planalto,431805
43017,Planalto,432040
43017,Planalto,432050
43017,Planalto,432255
43017,Planalto,432340
43018,Araucárias,430005
43018,Araucárias,430066
43018,Araucárias,430180
43018,Araucárias,430320
43018,Araucárias,430462
43018,Araucárias,430495
43018,Araucárias,430980
43018,Araucárias,430990
43018,Araucárias,431130
43018,Araucárias,431170
43018,Araucárias,431220
43018,Araucárias,431360
43018,Araucárias,431660
43018,Araucárias,431673
43018,Araucárias,431795
43018,Araucárias,431842
43018,Araucárias,431860
43018,Araucárias,432090
43018,Araucárias,432218
43018,Araucárias,432335
43019,Botucaraí,430055
43019,Botucaraí,430140
43019,Botucaraí,430200
43019,Botucaraí,430410
43019,Botucaraí,430750
43019,Botucaraí,430830
43019,Botucaraí,430995
43019,Botucaraí,431057
43019,Botucaraí,431125
43019,Botucaraí,431242
43019,Botucaraí,432080
43019,Botucaraí,432100
43019,Botucaraí,432146
43019,Botucaraí,432215
43020,Rota da Produção,430047
43020,Rota da Produção,430195
43020,Rota da Produção,430470
43020,Rota da Produção,430530
43020,Rota da Produção,430580
43020,Rota da Produção,430585
43020,Rota da Produção,430692
43020,Rota da Produção,430912
43020,Rota da Produção,431127
43020,Rota da Produção,431265
43020,Rota da Produção,431295
43020,Rota da Produção,431346
43020,Rota da Produção,431610
43020,Rota da Produção,431620
43020,Rota da Produção,431775
43020,Rota da Produção,432010
43020,Rota da Produção,432185
43020,Rota da Produção,432195
43020,Rota da Produção,432320
43021,Sul,430063
43021,Sul,430107
43021,Sul,430130
43021,Sul,430450
43021,Sul,430466
43021,Sul,430512
43021,Sul,430543
43021,Sul,430605
43021,Sul,430710
43021,Sul,431100
43021,Sul,431245
43021,Sul,431417
43021,Sul,431420
43021,Sul,431440
43021,Sul,431450
43021,Sul,431460
43021,Sul,431560
43021,Sul,431700
43021,Sul,431730
43021,Sul,431850
43021,Sul,431880
43021,Sul,432232
43022,Pampa,430003
43022,Pampa,430160
43022,Pampa,430435
43022,Pampa,430660
43022,Pampa,430965
43022,Pampa,431150
43023,Caxias e Hortênsias,430440
43023,Caxias e Hortênsias,430510
43023,Caxias e Hortênsias,430910
43023,Caxias e Hortênsias,431164
43023,Caxias e Hortênsias,431320
43023,Caxias e Hortênsias,431442
43024,Campos de Cima da Serra,430230
43024,Campos de Cima da Serra,430367
43024,Campos de Cima da Serra,430740
43024,Campos de Cima da Serra,431112
43024,Campos de Cima da Serra,431237
43024,Campos de Cima da Serra,431261
43024,Campos de Cima da Serra,431446
43024,Campos de Cima da Serra,431862
43024,Campos de Cima da Serra,432250
43025,Vinhedos e Basalto,430210
43025,Vinhedos e Basalto,430225
43025,Vinhedos e Basalto,430480
43025,Vinhedos e Basalto,430593
43025,Vinhedos e Basalto,430595
43025,Vinhedos e Basalto,430786
43025,Vinhedos e Basalto,430860
43025,Vinhedos e Basalto,430925
43025,Vinhedos e Basalto,430940
43025,Vinhedos e Basalto,431238
43025,Vinhedos e Basalto,431280
43025,Vinhedos e Basalto,431290
43025,Vinhedos e Basalto,431330
43025,Vinhedos e Basalto,431400
43025,Vinhedos e Basalto,431454
43025,Vinhedos e Basalto,431517
43025,Vinhedos e Basalto,431725
43025,Vinhedos e Basalto,431844
43025,Vinhedos e Basalto,432235
43025,Vinhedos e Basalto,432280
43025,Vinhedos e Basalto,432330
43025,Vinhedos e Basalto,432360
43026,Uva Vale,430057
43026,Uva Vale,430080
43026,Uva Vale,430235
43026,Uva Vale,430790
43026,Uva Vale,430810
43026,Uva Vale,430820
43026,Uva Vale,431043
43026,Uva Vale,431308
43026,Uva Vale,431335
43026,Uva Vale,431900
43026,Uva Vale,431975
43026,Uva Vale,432254
43027,Jacuí Centro,430120
43027,Jacuí Centro,430280
43027,Jacuí Centro,430300
43027,Jacuí Centro,430513
43027,Jacuí Centro,430690
43027,Jacuí Centro,430781
43027,Jacuí Centro,430975
43027,Jacuí Centro,431123
43027,Jacuí Centro,431339
43027,Jacuí Centro,431406
43027,Jacuí Centro,432026
43027,Jacuí Centro,432070
43028,Vinte e Oito,430420
43028,Vinte e Oito,430915
43028,Vinte e Oito,430957
43028,Vinte e Oito,431215
43028,Vinte e Oito,431395
43028,Vinte e Oito,431407
43028,Vinte e Oito,431570
43028,Vinte e Oito,431680
43028,Vinte e Oito,432067
43028,Vinte e Oito,432252
43028,Vinte e Oito,432253
43028,Vinte e Oito,432260
43028,Vinte e Oito,432270
43029,Vales e Montanhas,430070
43029,Vales e Montanhas,430100
43029,Vales e Montanhas,430245
43029,Vales e Montanhas,430461
43029,Vales e Montanhas,430469
43029,Vales e Montanhas,430583
43029,Vales e Montanhas,430620
43029,Vales e Montanhas,430645
43029,Vales e Montanhas,430675
43029,Vales e Montanhas,430680
43029,Vales e Montanhas,430843
43029,Vales e Montanhas,431030
43029,Vales e Montanhas,431140
43029,Vales e Montanhas,431205
43029,Vales e Montanhas,431260
43029,Vales e Montanhas,431300
43029,Vales e Montanhas,431513
43029,Vales e Montanhas,431515
43029,Vales e Montanhas,431520
43029,Vales e Montanhas,431545
43029,Vales e Montanhas,431580
43029,Vales e Montanhas,431675
43029,Vales e Montanhas,431846
43029,Vales e Montanhas,431971
43029,Vales e Montanhas,432045
43029,Vales e Montanhas,432162
43029,Vales e Montanhas,432285
43030,Vale da Luz,430240
43030,Vale da Luz,430558
43030,Vale da Luz,430780
43030,Vale da Luz,430807
43030,Vale da Luz,431036
43030,Vale da Luz,431415
43030,Vale da Luz,431475
43030,Vale da Luz,432130
43030,Vale da Luz,432145
43030,Vale da Luz,432377
43000,Ignorado - RS,430000
50001,Campo Grande,500025
50001,Campo Grande,500070
50001,Campo Grande,500110
50001,Campo Grande,500150
50001,Campo Grande,500210
50001,Campo Grande,500215
50001,Campo Grande,500220
50001,Campo Grande,500260
50001,Campo Grande,500270
50001,Campo Grande,500280
50001,Campo Grande,500295
50001,Campo Grande,500310
50001,Campo Grande,500325
50001,Campo Grande,500330
50001,Campo Grande,500348
50001,Campo Grande,500390
50001,Campo Grande,500410
50001,Campo Grande,500490
50001,Campo Grande,500500
50001,Campo Grande,500540
50001,Campo Grande,500560
50001,Campo Grande,500580
50001,Campo Grande,500600
50001,Campo Grande,500627
50001,Campo Grande,500640
50001,Campo Grande,500690
50001,Campo Grande,500710
50001,Campo Grande,500730
50001,Campo Grande,500740
50001,Campo Grande,500750
50001,Campo Grande,500769
50001,Campo Grande,500790
50001,Campo Grande,500793
50001,Campo Grande,500800
50002,Corumbá,500320
50002,Corumbá,500520
50003,Dourados,500060
50003,Dourados,500080
50003,Dourados,500085
50003,Dourados,500090
50003,Dourados,500124
50003,Dourados,500200
50003,Dourados,500240
50003,Dourados,500315
50003,Dourados,500345
50003,Dourados,500350
50003,Dourados,500370
50003,Dourados,500375
50003,Dourados,500380
50003,Dourados,500400
50003,Dourados,500430
50003,Dourados,500450
50003,Dourados,500460
50003,Dourados,500470
50003,Dourados,500480
50003,Dourados,500510
50003,Dourados,500515
50003,Dourados,500525
50003,Dourados,500568
50003,Dourados,500570
50003,Dourados,500620
50003,Dourados,500625
50003,Dourados,500635
50003,Dourados,500660
50003,Dourados,500720
50003,Dourados,500770
50003,Dourados,500795
50003,Dourados,500797
50003,Dourados,500840
50004,Três Lagoas,500020
50004,Três Lagoas,500100
50004,Três Lagoas,500190
50004,Três Lagoas,500230
50004,Três Lagoas,500290
50004,Três Lagoas,500440
50004,Três Lagoas,500630
50004,Três Lagoas,500755
50004,Três Lagoas,500780
50004,Três Lagoas,500830
50000,Ignorado - MS,500000
51001,Alto Tapajós,510025
51001,Alto Tapajós,510080
51001,Alto Tapajós,510279
51001,Alto Tapajós,510615
51001,Alto Tapajós,510629
51001,Alto Tapajós,510895
51002,Baixada Cuiabana,510010
51002,Baixada Cuiabana,510160
51002,Baixada Cuiabana,510300
51002,Baixada Cuiabana,510340
51002,Baixada Cuiabana,510490
51002,Baixada Cuiabana,510610
51002,Baixada Cuiabana,510620
51002,Baixada Cuiabana,510645
51002,Baixada Cuiabana,510650
51002,Baixada Cuiabana,510780
51002,Baixada Cuiabana,510840
51003,Araguaia Xingu,510269
51003,Araguaia Xingu,510335
51003,Araguaia Xingu,510677
51003,Araguaia Xingu,510735
51003,Araguaia Xingu,510774
51003,Araguaia Xingu,510777
51003,Araguaia Xingu,510860
51004,Centro Norte,510050
51004,Centro Norte,510350
51004,Centro Norte,510590
51004,Centro Norte,510600
51004,Centro Norte,510730
51004,Centro Norte,510770
51004,Centro Norte,510890
51005,Garças Araguaia,510100
51005,Garças Araguaia,510180
51005,Garças Araguaia,510260
51005,Garças Araguaia,510390
51005,Garças Araguaia,510625
51005,Garças Araguaia,510628
51005,Garças Araguaia,510665
51005,Garças Araguaia,510670
51005,Garças Araguaia,510719
51005,Garças Araguaia,510820
51006,Médio Araguaia,510020
51006,Médio Araguaia,510185
51006,Médio Araguaia,510270
51006,Médio Araguaia,510310
51006,Médio Araguaia,510385
51006,Médio Araguaia,510617
51006,Médio Araguaia,510706
51006,Médio Araguaia,510718
51007,Médio N. Matogrossense,510130
51007,Médio N. Matogrossense,510170
51007,Médio N. Matogrossense,510263
51007,Médio N. Matogrossense,510345
51007,Médio N. Matogrossense,510623
51007,Médio N. Matogrossense,510685
51007,Médio N. Matogrossense,510726
51007,Médio N. Matogrossense,510787
51007,Médio N. Matogrossense,510795
51007,Médio N. Matogrossense,510885
51008,Noroeste Matogrossense,510140
51008,Noroeste Matogrossense,510190
51008,Noroeste Matogrossense,510285
51008,Noroeste Matogrossense,510325
51008,Noroeste Matogrossense,510337
51008,Noroeste Matogrossense,510515
51008,Noroeste Matogrossense,510517
51009,Norte Araguaia Karajá,510035
51009,Norte Araguaia Karajá,510530
51009,Norte Araguaia Karajá,510631
51009,Norte Araguaia Karajá,510785
51009,Norte Araguaia Karajá,510788
51010,Norte Matogrossense,510320
51010,Norte Matogrossense,510455
51010,Norte Matogrossense,510558
51010,Norte Matogrossense,510619
51010,Norte Matogrossense,510621
51010,Norte Matogrossense,510880
51011,Oeste Matogrossense,510125
51011,Oeste Matogrossense,510250
51011,Oeste Matogrossense,510343
51011,Oeste Matogrossense,510395
51011,Oeste Matogrossense,510450
51011,Oeste Matogrossense,510523
51011,Oeste Matogrossense,510562
51011,Oeste Matogrossense,510682
51011,Oeste Matogrossense,510710
51011,Oeste Matogrossense,510715
51011,Oeste Matogrossense,510720
51011,Oeste Matogrossense,510775
51012,Sudoeste Matogrossense,510268
51012,Sudoeste Matogrossense,510330
51012,Sudoeste Matogrossense,510336
51012,Sudoeste Matogrossense,510380
51012,Sudoeste Matogrossense,510500
51012,Sudoeste Matogrossense,510550
51012,Sudoeste Matogrossense,510618
51012,Sudoeste Matogrossense,510675
51012,Sudoeste Matogrossense,510757
51012,Sudoeste Matogrossense,510835
51013,Sul Matogrossense,510030
51013,Sul Matogrossense,510040
51013,Sul Matogrossense,510060
51013,Sul Matogrossense,510120
51013,Sul Matogrossense,510267
51013,Sul Matogrossense,510360
51013,Sul Matogrossense,510420
51013,Sul Matogrossense,510460
51013,Sul Matogrossense,510480
51013,Sul Matogrossense,510520
51013,Sul Matogrossense,510630
51013,Sul Matogrossense,510637
51013,Sul Matogrossense,510700
51013,Sul Matogrossense,510704
51013,Sul Matogrossense,510729
51013,Sul Matogrossense,510740
51013,Sul Matogrossense,510760
51013,Sul Matogrossense,510779
51013,Sul Matogrossense,510810
51014,Teles Pires,510305
51014,Teles Pires,510370
51014,Teles Pires,510452
51014,Teles Pires,510454
51014,Teles Pires,510525
51014,Teles Pires,510622
51014,Teles Pires,510624
51014,Teles Pires,510724
51014,Teles Pires,510776
51014,Teles Pires,510790
51014,Teles Pires,510792
51014,Teles Pires,510800
51014,Teles Pires,510830
51014,Teles Pires,510850
51015,Vale do Peixoto,510410
51015,Vale do Peixoto,510560
51015,Vale do Peixoto,510626
51015,Vale do Peixoto,510642
51015,Vale do Peixoto,510805
51016,Vale dos Arinos,510510
51016,Vale dos Arinos,510627
51016,Vale dos Arinos,510680
51016,Vale dos Arinos,510794
51000,Ignorado - MT,510000
52001,Central,520005
52001,Central,520130
52001,Central,520160
52001,Central,520280
52001,Central,520360
52001,Central,520460
52001,Central,520520
52001,Central,520680
52001,Central,520870
52001,Central,520880
52001,Central,520920
52001,Central,521000
52001,Central,521056
52001,Central,521140
52001,Central,521205
52001,Central,521440
52001,Central,521450
52001,Central,521500
52001,Central,521540
52001,Central,521680
52001,Central,521910
52001,Central,521950
52001,Central,521973
52001,Central,521990
52001,Central,522100
52001,Central,522140
52002,Centro Sul,520140
52002,Centro Sul,520180
52002,Centro Sul,520330
52002,Centro Sul,520355
52002,Centro Sul,520455
52002,Centro Sul,520545
52002,Centro Sul,520630
52002,Centro Sul,520650
52002,Centro Sul,520735
52002,Centro Sul,520740
52002,Centro Sul,520970
52002,Centro Sul,520995
52002,Centro Sul,521170
52002,Centro Sul,521230
52002,Centro Sul,521260
52002,Centro Sul,521530
52002,Centro Sul,521710
52002,Centro Sul,521770
52002,Centro Sul,521839
52002,Centro Sul,522026
52002,Centro Sul,522045
52002,Centro Sul,522060
52002,Centro Sul,522190
52002,Centro Sul,522200
52002,Centro Sul,522205
52003,Entorno Norte,520017
52003,Entorno Norte,520060
52003,Entorno Norte,520400
52003,Entorno Norte,520790
52003,Entorno Norte,520800
52003,Entorno Norte,521760
52003,Entorno Norte,522000
52003,Entorno Norte,522220
52004,Entorno Sul,520025
52004,Entorno Sul,520549
52004,Entorno Sul,520620
52004,Entorno Sul,521250
52004,Entorno Sul,521523
52004,Entorno Sul,521975
52004,Entorno Sul,522185
52005,Estrada de Ferro,520120
52005,Estrada de Ferro,520450
52005,Estrada de Ferro,520480
52005,Estrada de Ferro,520510
52005,Estrada de Ferro,520590
52005,Estrada de Ferro,520660
52005,Estrada de Ferro,520690
52005,Estrada de Ferro,520850
52005,Estrada de Ferro,521010
52005,Estrada de Ferro,521290
52005,Estrada de Ferro,521480
52005,Estrada de Ferro,521550
52005,Estrada de Ferro,521580
52005,Estrada de Ferro,521740
52005,Estrada de Ferro,521878
52005,Estrada de Ferro,521920
52005,Estrada de Ferro,522130
52005,Estrada de Ferro,522180
52006,Nordeste I,520490
52006,Nordeste I,520530
52006,Nordeste I,520830
52006,Nordeste I,521350
52006,Nordeste I,522108
52007,Nordeste II,520080
52007,Nordeste II,520396
52007,Nordeste II,520670
52007,Nordeste II,520940
52007,Nordeste II,520990
52007,Nordeste II,521270
52007,Nordeste II,521490
52007,Nordeste II,521830
52007,Nordeste II,521980
52007,Nordeste II,522068
52007,Nordeste II,522070
52008,Norte,520357
52008,Norte,520465
52008,Norte,520750
52008,Norte,520810
52008,Norte,521308
52008,Norte,521377
52008,Norte,521405
52008,Norte,521410
52008,Norte,521525
52008,Norte,521800
52008,Norte,521960
52008,Norte,522020
52008,Norte,522145
52009,Oeste I,520090
52009,Oeste I,520170
52009,Oeste I,520235
52009,Oeste I,520310
52009,Oeste I,520340
52009,Oeste I,520710
52009,Oeste I,520760
52009,Oeste I,521020
52009,Oeste I,521030
52009,Oeste I,521160
52009,Oeste I,521200
52009,Oeste I,521340
52009,Oeste I,521370
52009,Oeste I,521520
52009,Oeste I,521565
52009,Oeste I,521720
52010,Oeste II,520015
52010,Oeste II,520260
52010,Oeste II,520393
52010,Oeste II,520420
52010,Oeste II,520570
52010,Oeste II,520780
52010,Oeste II,521570
52010,Oeste II,521590
52010,Oeste II,521640
52010,Oeste II,521900
52010,Oeste II,522005
52010,Oeste II,522010
52010,Oeste II,522150
52011,Pirineus,520010
52011,Pirineus,520030
52011,Pirineus,520110
52011,Pirineus,520485
52011,Pirineus,520551
52011,Pirineus,520580
52011,Pirineus,520815
52011,Pirineus,520840
52011,Pirineus,521305
52011,Pirineus,521560
52011,Pirineus,521730
52011,Pirineus,522119
52012,Rio Vermelho,520085
52012,Rio Vermelho,520215
52012,Rio Vermelho,520250
52012,Rio Vermelho,520380
52012,Rio Vermelho,520753
52012,Rio Vermelho,520890
52012,Rio Vermelho,520929
52012,Rio Vermelho,520960
52012,Rio Vermelho,521040
52012,Rio Vermelho,521100
52012,Rio Vermelho,521120
52012,Rio Vermelho,521220
52012,Rio Vermelho,521295
52012,Rio Vermelho,521390
52012,Rio Vermelho,521400
52012,Rio Vermelho,521483
52012,Rio Vermelho,521925
52013,São Patrício,520320
52013,São Patrício,520495
52013,São Patrício,520500
52013,São Patrício,520540
52013,São Patrício,520640
52013,São Patrício,520860
52013,São Patrício,520945
52013,São Patrício,521015
52013,São Patrício,521060
52013,São Patrício,521090
52013,São Patrício,521180
52013,São Patrício,521385
52013,São Patrício,521470
52013,São Patrício,521486
52013,São Patrício,521690
52013,São Patrício,521860
52013,São Patrício,521870
52013,São Patrício,521890
52013,São Patrício,521935
52013,São Patrício,521945
52013,São Patrício,521970
52013,São Patrício,522015
52013,São Patrício,522028
52013,São Patrício,522157
52013,São Patrício,522170
52013,São Patrício,522230
52014,Serra da Mesa,520055
52014,Serra da Mesa,520082
52014,Serra da Mesa,520470
52014,Serra da Mesa,520552
52014,Serra da Mesa,520980
52014,Serra da Mesa,521280
52014,Serra da Mesa,521460
52014,Serra da Mesa,521487
52014,Serra da Mesa,522160
52015,Sudoeste I,520013
52015,Sudoeste I,520145
52015,Sudoeste I,520410
52015,Sudoeste I,520430
52015,Sudoeste I,520505
52015,Sudoeste I,521080
52015,Sudoeste I,521130
52015,Sudoeste I,521225
52015,Sudoeste I,521300
52015,Sudoeste I,521375
52015,Sudoeste I,521630
52015,Sudoeste I,521805
52015,Sudoeste I,521850
52015,Sudoeste I,521880
52015,Sudoeste I,521930
52015,Sudoeste I,521971
52015,Sudoeste I,522040
52015,Sudoeste I,522155
52016,Sudoeste II,520150
52016,Sudoeste II,520440
52016,Sudoeste II,520547
52016,Sudoeste II,520725
52016,Sudoeste II,521190
52016,Sudoeste II,521310
52016,Sudoeste II,521645
52016,Sudoeste II,521810
52016,Sudoeste II,521940
52016,Sudoeste II,522050
52017,Sul,520020
52017,Sul,520050
52017,Sul,520350
52017,Sul,520390
52017,Sul,520425
52017,Sul,520910
52017,Sul,520915
52017,Sul,520993
52017,Sul,521150
52017,Sul,521210
52017,Sul,521380
52017,Sul,521600
52000,Ignorado - GO,520000
53001,Distrito Federal,530010
0,Ignorado/Exterior,0
